category,finding,value,unit
metadata,Total respondents (Phase 1),3256,people
metadata,Total respondents (Phase 2),1919,people
metadata,Total respondents (all phases),4350,people
metadata,Countries represented,100+,countries
metadata,Total survey questions (Phase 1+2),551,questions
metadata,Phase 3 open-ended questions,70+,questions
metadata,Study duration,5,years
demographics,Female respondents,57%,percent
demographics,Male respondents,43%,percent
demographics,Age 45-64,56%,percent
demographics,White/Caucasian,71%,percent
demographics,From United States,64.1%,percent
demographics,From Canada,8.4%,percent
demographics,From Australia,8.3%,percent
demographics,From United Kingdom,7.2%,percent
experience_character,Reported positive behavioral transformation,71-85%,percent range
experience_character,Interaction changed life positively,85%,percent
experience_character,Do NOT want contact to stop,84%,percent
consciousness_psi,Received telepathic/thought transference from NHI,78%,percent
consciousness_psi,Communication with NHI not physically present,70.4%,percent
consciousness_psi,Had 3+ telepathic contact experiences,68%,percent
consciousness_psi,Had 10+ telepathic contact experiences,46%,percent
communication_content,Personally relevant information,66%,percent
communication_content,Spiritual or religious messages,52%,percent
communication_content,Philosophical or metaphysical,51%,percent
communication_content,Scientific or technological content,34%,percent
communication_content,Global or socio-political issues,34%,percent
communication_content,Visions/videos/pictures with telepathic messages,53.4%,percent
consciousness_psi,Had Out of Body Experiences (OBE),80%,percent
consciousness_psi,Had Near Death Experience (NDE),36%,percent
consciousness_psi,Family members also had paranormal experiences,75.7%,percent
consciousness_psi,Believed family experiences were related,57.8%,percent
physical_effects,Reported medical healing by NHI,50%,percent
abduction,Of those reporting abduction,32%,percent of total
abduction,Conscious memory recall (not hypnotic),70%+,percent
craft,Saw intelligently controlled craft,62-73%,percent range by country
craft,Craft hovered,44-52%,percent range
craft,Craft made impossible maneuvers,30-39%,percent range
craft,Craft disappeared quickly,33-42%,percent range
craft,Seen by multiple witnesses,36-47%,percent range
craft_shape,Sphere shape,70%,percent
craft_shape,Triangle shape,36%,percent
craft_shape,Oval shape,34%,percent
craft_shape,Cylindrical/cigar shape,28%,percent
craft_shape,Cloud-like shape,22%,percent
